CODIGO;RESUMEN GENERAL;TOTAL GENERAL;CATEGORIA;SUBCATEGORIA;;LOGO
0.01.01;Sueldos para cargos fijos;1362910806;Remuneraciones;Remuneraciones básicas;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.01.03;Servicios especiales;64379613;Remuneraciones;Remuneraciones básicas;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.02.01;Tiempo extraordinario;24697565.41;Remuneraciones;Remuneraciones eventuales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.02.02;Recargo de funciones;870208;Remuneraciones;Remuneraciones eventuales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.02.03;Disponibilidad laboral;19740742.81;Remuneraciones;Remuneraciones eventuales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.02.05;Dietas;106484159.4;Remuneraciones;Remuneraciones eventuales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.03.01;Retribución por años servidos;592761936.8;Remuneraciones;Incentivos salariales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.03.02;Restricción al ejercicio liberal de la profesión;209765744.7;Remuneraciones;Incentivos salariales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.03.03;Decimotercer mes;221632631.2;Remuneraciones;Incentivos salariales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.03.04;Salario escolar;204508425.7;Remuneraciones;Incentivos salariales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.03.99;Otros incentivos salariales;179956531.9;Remuneraciones;Incentivos salariales;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.04.01;Contribución Patronal al Seguro de Salud de la Caja Costarricense del Seguro Social;246012220.7;Remuneraciones;Contribuciones patronales al desarrollo y la seguridad social;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.04.05;Contribución Patronal al Banco Popular y de Desarrollo Comunal;13297957.85;Remuneraciones;Contribuciones patronales al desarrollo y la seguridad social;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.05.01;Contribución Patronal al Seguro de Pensiones de la Caja Costarricense del Seguro Social;139628557.6;Remuneraciones;Contribuciones patronales a fondos de pensiones y otros fondos;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.05.02;Aporte Patronal al Régimen Obligatorio de Pensiones Complementarias;79787747.25;Remuneraciones;Contribuciones patronales a fondos de pensiones y otros fondos;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.05.03;Aporte Patronal al Fondo de Capitalización Laboral;39893873.55;Remuneraciones;Contribuciones patronales a fondos de pensiones y otros fondos;;"<i class=""fa-solid fa-school-circle-check""></i>"
0.05.05;Contribución Patronal a fondos administrados por entes privados;117375341;Remuneraciones;Contribuciones patronales a fondos de pensiones y otros fondos;;"<i class=""fa-solid fa-school-circle-check""></i>"
1.01.02;Alquiler de maquinaria, equipo y mobiliario;503413186.2;Servicios;Alquileres;;"<i class=""fa-solid fa-building-columns""></i>"
1.01.03;Alquiler de equipo de cómputo;129793120;Servicios;Alquileres;;"<i class=""fa-solid fa-building-columns""></i>"
1.01.04;Alquiler de equipo y derechos para telecomunicaciones;11296160;Servicios;Alquileres;;"<i class=""fa-solid fa-building-columns""></i>"
1.01.99;Otros alquileres;2856400;Servicios;Alquileres;;"<i class=""fa-solid fa-building-columns""></i>"
1.02.01;Servicio de agua y alcantarillado;23000000;Servicios;Servicios básicos;;"<i class=""fa-solid fa-building-columns""></i>"
1.02.02;Servicio de energía eléctrica;25000000;Servicios;Servicios básicos;;"<i class=""fa-solid fa-building-columns""></i>"
1.02.04;Servicio de telecomunicaciones;44982000;Servicios;Servicios básicos;;"<i class=""fa-solid fa-building-columns""></i>"
1.02.99;Otros servicios básicos;303000000;Servicios;Servicios básicos;;"<i class=""fa-solid fa-building-columns""></i>"
1.03.01;Información;33000000;Servicios;Servicios comerciales y financieros;;"<i class=""fa-solid fa-building-columns""></i>"
1.03.03;Impresión, encuadernación y otros;5800000;Servicios;Servicios comerciales y financieros;;"<i class=""fa-solid fa-building-columns""></i>"
1.03.04;Transporte de bienes;1880000;Servicios;Servicios comerciales y financieros;;"<i class=""fa-solid fa-building-columns""></i>"
1.03.06;Comisiones y gastos por servicios financieros y comerciales;100000000;Servicios;Servicios comerciales y financieros;;"<i class=""fa-solid fa-building-columns""></i>"
1.03.07;Servicios de tecnologías de información;21656000;Servicios;Servicios comerciales y financieros;;"<i class=""fa-solid fa-building-columns""></i>"
1.04.01;Servicios de Ciencias de la Salud;1600000;Servicios;Servicios de gestión y apoyo;;"<i class=""fa-solid fa-building-columns""></i>"
1.04.02;Servicios jurídicos;4000000;Servicios;Servicios de gestión y apoyo;;"<i class=""fa-solid fa-building-columns""></i>"
1.04.03;Servicios de ingeniería y Arquitectura;86000000;Servicios;Servicios de gestión y apoyo;;"<i class=""fa-solid fa-building-columns""></i>"
1.04.04;Servicios en ciencias económicas y sociales;6000000;Servicios;Servicios de gestión y apoyo;;"<i class=""fa-solid fa-building-columns""></i>"
1.04.06;Servicios generales;1101416683;Servicios;Servicios de gestión y apoyo;;"<i class=""fa-solid fa-building-columns""></i>"
1.04.99;Otros servicios de gestión y apoyo;471755500;Servicios;Servicios de gestión y apoyo;;"<i class=""fa-solid fa-building-columns""></i>"
1.05.01;Transporte dentro del país;351000;Servicios;Gastos de viaje y de transporte;;"<i class=""fa-solid fa-building-columns""></i>"
1.05.02;Viáticos dentro del país;200000;Servicios;Gastos de viaje y de transporte;;"<i class=""fa-solid fa-building-columns""></i>"
1.06.01;Seguros;119671797.2;Servicios;Seguros, reaseguros y otras obligaciones;;"<i class=""fa-solid fa-building-columns""></i>"
1.07.01;Actividades de capacitación;24947000;Servicios;Capacitación y protocolo;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.01;Mantenimiento de edificios y locales;49500000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.02;Mantenimiento de vías de comunicación;1500000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.03;Mantenimiento de instalaciones y otras obras;15000000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.04;Mantenimiento y reparación de maquinaria y equipo de producción;1100000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.05;Mantenimiento y reparación de equipo de transporte;109900000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.06;Mantenimiento y reparación de equipo de comunicación;5825000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.07;Mantenimiento y reparación de equipo y mobiliario de oficina;2125000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.08.08;Mantenimiento y reparación de equipo de cómputo y sistemas de información;2575000;Servicios;Mantenimiento y reparación;;"<i class=""fa-solid fa-building-columns""></i>"
1.99.05;Deducibles;6200000;Servicios;Servicios diversos;;"<i class=""fa-solid fa-building-columns""></i>"
2.01.01;Combustibles y lubricantes;41011105;Materiales y suministros;Productos químicos y conexos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.01.02;Productos farmacéuticos y medicinales;2050000;Materiales y suministros;Productos químicos y conexos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.01.03;Productos veterinarios;600000;Materiales y suministros;Productos químicos y conexos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.01.04;Tintas, pinturas y diluyentes;9194000;Materiales y suministros;Productos químicos y conexos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.01.99;Otros productos químicos;350000;Materiales y suministros;Productos químicos y conexos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.02.04;Alimentos para animales;1600000;Materiales y suministros;Alimentos y productos agropecuarios;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.01;Materiales y productos metálicos;24300000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.02;Materiales y productos minerales y asfálticos;9500000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.03;Madera y sus derivados;1100000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.04;Materiales y productos eléctricos, telefónicos y de cómputo;1200000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.05;Materiales y productos de vidrio;820000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.06;Materiales y productos de plástico;6750000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.03.99;Otros materiales y productos de uso en la construcción;6350000;Materiales y suministros;Materiales y productos de uso en la contrucción y mantenimiento;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.04.01;Herramientas e instrumentos;3550000;Materiales y suministros;Herramientas, repuestos y accesorios;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.04.02;Repuestos y accesorios;13600000;Materiales y suministros;Herramientas, repuestos y accesorios;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.01;Útiles y materiales de oficina y cómputo;9733345;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.02;Útiles y materiales médico, hospitalario y de investigación;810000;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.03;Productos de papel, cartón e impresos;19617714;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.04;Textiles y vestuario;28241625;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.05;Útiles y materiales de limpieza;29660696.59;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.06;Útiles y materiales de resguardo y seguridad;20087460;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.07;Útiles y materiales de cocina y comedor;1900000;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
2.99.99;Otros útiles, materiales y suministros;620000;Materiales y suministros;Útiles, materiales y suministros diversos;;"<i class=""fa-solid fa-boxes-packing""></i>"
3.02.03;Intereses sobre préstamos de Instituciones Descentralizadas no Empresariales;20882330;Intereses y comisiones;Intereses sobre préstamos;;"<i class=""fa-solid fa-clipboard""></i>"
3.02.06;Intereses sobre préstamos de Instituciones Públicas Financieras;15000000;Intereses y comisiones;Intereses sobre préstamos;;"<i class=""fa-solid fa-clipboard""></i>"
5.01.01;Maquinaria y equipo para la producción;3731525.7;Bienes duraderos;Maquinaria, equipo y mobiliario;;"<i class=""fa-solid fa-business-time""></i>"
5.01.03;Equipo de comunicación;2480000;Bienes duraderos;Maquinaria, equipo y mobiliario;;"<i class=""fa-solid fa-business-time""></i>"
5.01.04;Equipo y mobiliario de oficina;4412000;Bienes duraderos;Maquinaria, equipo y mobiliario;;"<i class=""fa-solid fa-business-time""></i>"
5.01.05;Equipo  de cómputo;752000;Bienes duraderos;Maquinaria, equipo y mobiliario;;"<i class=""fa-solid fa-business-time""></i>"
5.01.06;Equipo sanitario, de laboratorio e investigación;3000000;Bienes duraderos;Maquinaria, equipo y mobiliario;;"<i class=""fa-solid fa-business-time""></i>"
5.01.99;Maquinaria y equipo diverso;21174621;Bienes duraderos;Maquinaria, equipo y mobiliario;;"<i class=""fa-solid fa-business-time""></i>"
5.02.02;Vías de comunicación terrestre;566078905.4;Bienes duraderos;Construcciones, adiciones y mejoras;;"<i class=""fa-solid fa-business-time""></i>"
5.99.03;Bienes intangibles;73938700;Bienes duraderos;Bienes duraderos diversos;;"<i class=""fa-solid fa-business-time""></i>"
6.01.01;Transferencias corrientes al Gobierno Central;30000000;Transferencias corrientes;Transferencias corrientes al sector público;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.01.02;Transferencias corrientes a Órganos Desconcentrados;91306458.98;Transferencias corrientes;Transferencias corrientes al sector público;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.01.03;Transferencias corrientes a Instituciones Descentralizadas no Empresariales;344121166.4;Transferencias corrientes;Transferencias corrientes al sector público;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.01.04;Transferencias corrientes a Gobiernos Locales;264726998.4;Transferencias corrientes;Transferencias corrientes al sector público;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.02.02;Becas a terceras personas;98200000;Transferencias corrientes;Transferencias corrientes a personas;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.02.03;Ayudas a funcionarios;13000000;Transferencias corrientes;Transferencias corrientes a personas;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.03.01;Prestaciones legales;38014564.8;Transferencias corrientes;Prestaciones;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
6.06.02;Reintegros o devoluciones;400000;Transferencias corrientes;Otras transferencias corrientes al sector privado;;"<i class=""fa-solid fa-square-poll-vertical""></i>"
8.02.03;Amortización de préstamos de Instituciones Descentralizadas no Empresariales;47600000;Amortización;Amortización de préstamos;;"<i class=""fa-solid fa-file-lines""></i>"
8.02.06;Amortización de préstamos de Instituciones Públicas Financieras;17000000;Amortización;Amortización de préstamos;;"<i class=""fa-solid fa-file-lines""></i>"
9.02.01;Sumas libres sin asignación presupuestaria;218749632;Cuentas especiales;Sumas sin asignación presupuestaria;;"<i class=""fa-solid fa-envelope-circle-check""></i>"
